place_id,place_name,place_type,popularity,rating_count,average_rating,budget,keywords
430,Downtown Katameya - New Cairo,"['indoor', 'outdoor']",1736,200,4.59,2083,"['Gardening', 'Food and drink', 'Sports', 'Volunteering', 'Cars', 'Travel']"
874,Darb 1718 Contemporary Art and Culture Center - Cairo,['outdoor'],391,100,1.45,780,"['Parenting', 'Volunteering', 'Outdoor activities', 'History and politics', 'Travel', 'Art and culture', 'Science and nature', 'Sports', 'Food and drink', 'Movies and TV', 'Reading', 'Dancing', 'Gardening', 'Technology', 'Music', 'Photography', 'Health and fitness', 'Pet lovers', 'DIY and crafts', 'Cars', 'Fashion']"
290,Jolly Ville,"['outdoor', 'indoor']",9067,3000,3.08,1859,"['Sports', 'History and politics', 'Gardening']"
387,"Sky Bar, Hurghada",['outdoor'],2607,1000,2.99,2778,"['DIY and crafts', 'Dancing', 'Art and culture', 'History and politics', 'Pet lovers', 'Technology', 'Travel', 'Parenting', 'Fashion', 'Volunteering', 'Cars', 'Health and fitness', 'Science and nature', 'Reading', 'Sports']"
108,El Sawy Culturewheel - Cairo,['outdoor'],7397,4000,1.6,1572,"['Sports', 'Reading', 'Art and culture', 'DIY and crafts', 'Technology', 'Travel']"
831,"The Lodge Bar, Alexandria","['indoor', 'outdoor']",7179,500,2.83,1675,"['Parenting', 'Movies and TV', 'Art and culture', 'Food and drink']"
657,Escape the Crate Egypt - Cairo,['indoor'],795,3000,4.7,1273,"['Outdoor activities', 'Cars', 'Science and nature', 'History and politics', 'Parenting']"
156,Enchanted Escape Egypt - Cairo,"['indoor', 'outdoor']",9619,2000,4.15,102,"['Movies and TV', 'Photography', 'Science and nature', 'Sports', 'Food and drink', 'Fashion', 'History and politics', 'DIY and crafts', 'Reading', 'Travel', 'Volunteering', 'Cars', 'Pet lovers', 'Music', 'Health and fitness', 'Art and culture', 'Outdoor activities', 'Technology', 'Dancing']"
135,Enchanted Escape Egypt - Cairo,"['indoor', 'outdoor']",6427,4000,4.29,1833,"['Dancing', 'Technology', 'Travel', 'Outdoor activities', 'Cars', 'Pet lovers', 'Parenting', 'Health and fitness', 'Music', 'Gardening', 'Reading', 'Science and nature', 'Fashion', 'Photography', 'Sports']"
773,Alf Leila Wa Leila,['outdoor'],1699,3000,3.17,1747,"['Outdoor activities', 'Dancing']"
747,Wonderland Park,['indoor'],8867,2000,1.36,1458,"['Reading', 'History and politics', 'Cars', 'Health and fitness', 'Music', 'Food and drink', 'Travel']"
454,Al-Qaaed Park,"['indoor', 'outdoor']",5312,10000,1.38,1842,['Cars']
228,Titanic Beach Spa & Aqua Park,['indoor'],5120,500,1.66,1318,"['Fashion', 'Movies and TV', 'Science and nature', 'Art and culture', 'Food and drink', 'Volunteering', 'Dancing', 'Music', 'Gardening', 'Photography', 'Sports', 'Pet lovers', 'DIY and crafts', 'Parenting', 'Reading', 'Outdoor activities', 'Cars', 'Travel']"
676,"Taht El Saytara, Cairo",['indoor'],8687,5000,2.99,2108,"['Volunteering', 'Music', 'Movies and TV', 'Science and nature', 'Sports', 'Reading', 'Photography', 'Fashion', 'Health and fitness', 'History and politics', 'Cars', 'Food and drink', 'Art and culture', 'Parenting', 'Outdoor activities', 'Pet lovers']"
194,"Tamara Lebanese Bistro, Cairo",['outdoor'],6201,4000,4.66,1699,"['Art and culture', 'Cars']"
715,Al-Orman Garden,['indoor'],644,10000,1.83,579,"['Health and fitness', 'Gardening', 'DIY and crafts', 'Cars', 'Sports', 'Food and drink', 'Music', 'History and politics', 'Reading', 'Travel', 'Technology', 'Fashion', 'Outdoor activities', 'Art and culture', 'Science and nature']"
762,Sky Water Park,"['indoor', 'outdoor']",3331,5000,1.52,1182,"['DIY and crafts', 'Parenting', 'Fashion', 'Movies and TV', 'Gardening', 'Art and culture', 'Technology', 'Dancing']"
753,Escape Hour Egypt - Cairo,"['outdoor', 'indoor']",1354,10000,2.67,1761,"['DIY and crafts', 'Food and drink', 'Pet lovers', 'History and politics', 'Volunteering', 'Science and nature', 'Technology', 'Outdoor activities', 'Fashion', 'Parenting', 'Dancing', 'Music', 'Movies and TV']"
981,"Cap d'Or, Alexandria",['outdoor'],7365,3000,3.51,300,"['Music', 'Dancing', 'Pet lovers', 'Parenting']"
593,Cairo Contemporary Dance Center - Cairo,['indoor'],6684,2000,3.3,1201,"['Outdoor activities', 'Cars', 'Volunteering', 'Parenting', 'Technology', 'Reading', 'Photography', 'Pet lovers', 'Science and nature', 'Dancing', 'DIY and crafts', 'Art and culture', 'Music', 'Food and drink', 'History and politics', 'Movies and TV', 'Gardening', 'Health and fitness', 'Fashion']"
577,"The Coffee House - Maadi, Cairo","['outdoor', 'indoor']",5404,10000,1.4,2386,"['Technology', 'Health and fitness', 'Parenting', 'Outdoor activities', 'Music', 'Reading', 'Dancing', 'Travel', 'Gardening', 'Movies and TV']"
934,Dandy Mega Mall - Cairo,['outdoor'],2741,500,1.84,2255,"['Fashion', 'Outdoor activities', 'Food and drink', 'Volunteering', 'Parenting', 'Technology', 'Gardening', 'Art and culture', 'Cars', 'Movies and TV', 'Dancing', 'Reading', 'Travel', 'Music', 'Pet lovers', 'Health and fitness', 'Photography', 'DIY and crafts', 'Science and nature', 'History and politics', 'Sports']"
326,Al-Fayoum Oasis,['outdoor'],8169,200,3.41,2644,"['Fashion', 'Art and culture', 'Health and fitness', 'Sports', 'Movies and TV']"
77,"The Cellar, Cairo","['outdoor', 'indoor']",7593,200,3.15,106,"['Volunteering', 'Art and culture', 'Dancing', 'Science and nature', 'Reading', 'Movies and TV', 'Cars', 'Food and drink', 'Technology', 'Travel', 'Health and fitness', 'Fashion', 'Pet lovers', 'Sports', 'Photography']"
248,Sharm Plaza,"['indoor', 'outdoor']",3094,500,1.42,2304,"['Outdoor activities', 'Science and nature', 'Volunteering', 'Music', 'Cars', 'Travel', 'Sports', 'Parenting', 'Reading', 'Movies and TV', 'DIY and crafts', 'Health and fitness', 'Gardening', 'Food and drink', 'Technology', 'Art and culture', 'Fashion', 'History and politics', 'Photography']"
12,Genena City,"['outdoor', 'indoor']",9658,4000,2.91,210,"['Reading', 'Travel', 'Science and nature', 'Movies and TV', 'Parenting', 'History and politics', 'Fashion', 'Music', 'Food and drink', 'Gardening', 'Technology']"
379,The Swedish Institute - Alexandria,"['outdoor', 'indoor']",1770,100,1.61,882,"['Outdoor activities', 'Cars', 'Volunteering', 'Parenting', 'Movies and TV', 'History and politics', 'Dancing']"
922,Sun Rise Aqua Park,['indoor'],8494,2000,3.04,278,"['DIY and crafts', 'Sports', 'Food and drink', 'Pet lovers', 'Fashion', 'Travel', 'Cars', 'Dancing', 'History and politics', 'Photography', 'Reading', 'Music', 'Parenting', 'Outdoor activities', 'Movies and TV', 'Health and fitness', 'Gardening']"
955,Royal Maxim Palace Kempinski Cairo - Cairo,['outdoor'],8233,500,4.66,2100,"['Photography', 'Pet lovers', 'Food and drink', 'Outdoor activities', 'Art and culture']"
32,Pacha Sharm El Sheikh,['indoor'],4318,500,3.07,926,"['Photography', 'Fashion', 'Food and drink', 'DIY and crafts', 'Volunteering', 'Technology', 'Health and fitness', 'Outdoor activities', 'Parenting', 'Pet lovers', 'Cars', 'Music', 'Gardening', 'Movies and TV', 'Sports', 'Science and nature', 'Art and culture']"
143,Golden Nile,['indoor'],5529,2000,3.58,2885,"['Food and drink', 'Travel', 'History and politics']"
814,"Cafeina - New Cairo, Cairo","['indoor', 'outdoor']",9002,2000,1.27,2545,['Food and drink']
111,Al Kawther Water Park,['indoor'],1764,100,1.23,187,"['DIY and crafts', 'Fashion', 'History and politics', 'Pet lovers', 'Sports', 'Technology', 'Gardening', 'Cars', 'Photography']"
966,"Cap d'Or, Alexandria","['outdoor', 'indoor']",2149,5000,1.54,639,"['Travel', 'Parenting', 'Reading', 'Pet lovers']"
481,Lock'n'Load Egypt - Cairo,"['indoor', 'outdoor']",2571,1000,4.35,1541,"['Health and fitness', 'Dancing', 'Gardening', 'Photography', 'Parenting', 'Technology', 'Outdoor activities', 'Movies and TV', 'Sports', 'DIY and crafts', 'Pet lovers', 'Volunteering', 'Music', 'Food and drink', 'History and politics', 'Travel', 'Science and nature']"
521,"Mugg & Bean - Zamalek, Cairo","['indoor', 'outdoor']",9772,100,1.04,2646,"['Volunteering', 'Gardening', 'Photography', 'Outdoor activities', 'Parenting']"
627,Enchanted Escape Egypt - Cairo,['indoor'],4757,500,4.78,1659,"['Movies and TV', 'Reading', 'Photography', 'Music', 'Science and nature', 'Dancing', 'Fashion', 'Art and culture', 'Health and fitness', 'Technology']"
991,Fanara Beach,"['outdoor', 'indoor']",4648,4000,1.23,2939,"['Pet lovers', 'Sports', 'DIY and crafts', 'Dancing', 'Movies and TV', 'Technology', 'Health and fitness', 'History and politics', 'Parenting', 'Travel', 'Cars', 'Gardening', 'Volunteering', 'Reading', 'Fashion', 'Photography', 'Art and culture']"
237,"9 Lounge, Cairo",['indoor'],8997,5000,4.87,1639,"['Science and nature', 'Cars', 'Dancing', 'History and politics', 'Food and drink', 'Pet lovers']"
369,Escape House Egypt - Cairo,['outdoor'],662,100,4.54,2552,"['Outdoor activities', 'Volunteering', 'Science and nature', 'Technology', 'Art and culture', 'Photography', 'Food and drink', 'Dancing', 'Pet lovers', 'Sports', 'Reading', 'Travel', 'Movies and TV']"
869,Pyramids Land,['outdoor'],348,10000,3.97,375,['Outdoor activities']
122,"Cafe Supreme - Maadi, Cairo",['outdoor'],2224,4000,3.8,1523,"['Science and nature', 'Dancing', 'Art and culture', 'Technology']"
186,"The Tap Maadi Street 9, Cairo","['outdoor', 'indoor']",9447,1000,3.51,923,"['Fashion', 'Health and fitness', 'Outdoor activities', 'Technology']"
81,Luxor Temple,['indoor'],7821,500,1.99,2336,"['Reading', 'Travel', 'Science and nature', 'Sports', 'Gardening', 'Food and drink', 'Cars', 'Fashion', 'Movies and TV', 'DIY and crafts', 'Pet lovers', 'Parenting']"
465,"Cafe Supremo - New Cairo, Cairo",['indoor'],8141,500,4.05,1883,"['Reading', 'Food and drink', 'Movies and TV', 'History and politics', 'Outdoor activities', 'Cars', 'Travel', 'Parenting', 'Science and nature', 'Music', 'Gardening', 'Dancing']"
834,Cairo Festival City,['indoor'],3747,3000,3.6,2621,"['Science and nature', 'Technology', 'Reading', 'Art and culture', 'Music', 'DIY and crafts', 'History and politics', 'Dancing']"
53,Hour Escape Egypt - Cairo,['outdoor'],9527,3000,4.1,1317,"['Outdoor activities', 'Art and culture', 'Science and nature', 'DIY and crafts', 'Photography', 'Pet lovers', 'Sports', 'Volunteering', 'History and politics', 'Technology', 'Music', 'Movies and TV', 'Reading', 'Parenting', 'Dancing', 'Gardening', 'Cars', 'Fashion', 'Travel', 'Food and drink', 'Health and fitness']"
382,Cairo Tower,"['outdoor', 'indoor']",5148,200,3.31,2214,"['Gardening', 'Movies and TV', 'Fashion', 'Outdoor activities', 'Parenting', 'Music', 'Cars', 'Pet lovers', 'DIY and crafts', 'Reading', 'Travel']"
196,The Escapers Egypt - Alexandria,"['outdoor', 'indoor']",6032,5000,2.62,2420,"['Technology', 'Food and drink', 'Photography', 'Gardening', 'DIY and crafts', 'Fashion', 'Dancing', 'Science and nature', 'Health and fitness', 'Parenting', 'Art and culture', 'Travel']"
50,"Deck 35, Alexandria",['outdoor'],1193,500,4.15,1684,"['Technology', 'Art and culture', 'History and politics', 'Travel', 'Pet lovers', 'Dancing']"
957,"The Kitchenette - New Cairo, Cairo","['outdoor', 'indoor']",4751,500,4.47,1005,"['Science and nature', 'Fashion', 'DIY and crafts', 'Reading', 'Art and culture', 'Volunteering', 'Movies and TV', 'Health and fitness', 'History and politics', 'Parenting', 'Pet lovers', 'Travel', 'Technology', 'Outdoor activities', 'Dancing', 'Photography', 'Food and drink']"
549,Galleria 40 - Cairo,"['indoor', 'outdoor']",5669,10000,2.3,139,"['History and politics', 'Gardening', 'Travel', 'Music', 'Parenting', 'Technology', 'Art and culture', 'Outdoor activities', 'Food and drink', 'Reading']"
730,"Cairo Capital Club, Cairo",['indoor'],8173,100,2.62,2080,"['Reading', 'Pet lovers', 'Volunteering', 'Health and fitness', 'Art and culture', 'DIY and crafts', 'Science and nature', 'Food and drink']"
780,"Le Chantilly - Heliopolis, Cairo","['indoor', 'outdoor']",2362,100,3.4,674,"['Fashion', 'Cars', 'Reading', 'Health and fitness', 'Food and drink', 'Dancing', 'Outdoor activities', 'Parenting', 'Volunteering', 'Movies and TV', 'Gardening', 'History and politics', 'Art and culture', 'Travel', 'Photography', 'Technology', 'Science and nature', 'DIY and crafts']"
91,"Wunder Garten, Alexandria",['indoor'],7056,500,2.78,2114,"['Photography', 'Food and drink', 'Sports', 'DIY and crafts', 'Reading', 'Cars', 'Movies and TV', 'Music']"
515,Key Quest Egypt - Cairo,['outdoor'],6188,2000,4.48,1277,"['Pet lovers', 'Science and nature', 'Technology', 'Health and fitness', 'DIY and crafts', 'Outdoor activities']"
275,El Genaina Theatre - Cairo,['indoor'],9110,1000,3.05,2851,"['Health and fitness', 'Science and nature', 'Fashion', 'History and politics', 'Parenting', 'Cars', 'Gardening', 'Technology', 'Movies and TV', 'DIY and crafts', 'Photography', 'Food and drink', 'Volunteering', 'Outdoor activities', 'Art and culture', 'Pet lovers']"
423,"Koshari Abou Tarek, Cairo","['indoor', 'outdoor']",4126,200,3.97,210,"['Movies and TV', 'Reading', 'Gardening', 'Health and fitness', 'Cars', 'Food and drink', 'Pet lovers', 'Dancing', 'Science and nature', 'DIY and crafts', 'Parenting', 'Music', 'History and politics', 'Sports', 'Technology', 'Outdoor activities', 'Photography', 'Travel', 'Volunteering']"
619,Al Ahly Sports Club - Cairo,['outdoor'],9911,4000,1.98,1739,"['Art and culture', 'Fashion', 'Cars', 'Sports', 'DIY and crafts', 'Music', 'Parenting']"
411,"Brioche Doree - Cairo Festival City Mall, Cairo","['indoor', 'outdoor']",7630,100,2.66,118,"['Cars', 'Outdoor activities', 'Parenting', 'Photography', 'Dancing', 'Food and drink', 'Health and fitness', 'Pet lovers', 'History and politics', 'Technology', 'Volunteering', 'Gardening', 'Art and culture', 'Travel', 'DIY and crafts', 'Sports']"
298,Nile City Towers,"['indoor', 'outdoor']",8443,2000,2.47,1832,"['DIY and crafts', 'Food and drink', 'Dancing', 'History and politics', 'Photography', 'Cars', 'Technology', 'Health and fitness', 'Outdoor activities']"
105,The Mall of Arabia,"['indoor', 'outdoor']",4278,200,2.92,2348,"['Volunteering', 'Reading', 'Outdoor activities', 'Science and nature', 'History and politics', 'Gardening', 'Photography', 'Pet lovers', 'Dancing', 'Food and drink', 'Parenting', 'DIY and crafts', 'Cars', 'Movies and TV']"
956,Rihana Resort,"['outdoor', 'indoor']",7929,1000,1.29,2671,"['Dancing', 'Music', 'Travel', 'Movies and TV', 'Photography', 'Pet lovers', 'Art and culture', 'Reading', 'Fashion', 'Volunteering', 'Technology', 'Sports']"
735,Heliopolis Sporting Club - Cairo,['indoor'],6425,4000,4.15,1986,"['Food and drink', 'Science and nature', 'Fashion', 'DIY and crafts', 'Dancing', 'Reading', 'Art and culture', 'Outdoor activities', 'Sports', 'History and politics']"
151,"Grand Cafe - Zamalek, Cairo","['indoor', 'outdoor']",9711,10000,2.22,1566,"['Food and drink', 'Gardening', 'Health and fitness', 'Music', 'Reading', 'Sports', 'Technology', 'Cars']"
63,The Basement Egypt - Cairo,['indoor'],4845,2000,3.72,1155,"['Science and nature', 'Sports', 'DIY and crafts', 'Art and culture', 'Technology', 'Dancing', 'Cars', 'Volunteering', 'Music', 'Outdoor activities']"
400,"Cafe Supreme - Maadi, Cairo",['outdoor'],3789,4000,3.53,1490,"['Art and culture', 'Movies and TV', 'Music', 'Outdoor activities', 'Science and nature', 'Fashion', 'DIY and crafts', 'Reading', 'Volunteering', 'History and politics']"
985,Borg El Arab Stadium - Alexandria,['outdoor'],6001,3000,3.7,1863,"['Outdoor activities', 'Photography', 'Pet lovers', 'Gardening', 'Cars', 'Science and nature', 'History and politics', 'Reading', 'Technology', 'DIY and crafts', 'Dancing', 'Movies and TV', 'Travel', 'Fashion', 'Art and culture']"
791,Royal Mall,['indoor'],9823,200,2.04,2919,"['Travel', 'Movies and TV']"
756,Almaza City Center,['outdoor'],3549,2000,2.95,993,"['Parenting', 'Travel', 'Photography', 'History and politics', 'Pet lovers', 'Reading']"
805,Giza Zoo,['indoor'],6575,3000,4,1424,"['History and politics', 'Outdoor activities', 'Cars', 'Parenting', 'Photography', 'Health and fitness', 'Sports', 'Food and drink', 'DIY and crafts', 'Dancing', 'Science and nature', 'Gardening', 'Reading', 'Pet lovers', 'Fashion', 'Movies and TV', 'Technology', 'Volunteering', 'Travel', 'Music', 'Art and culture']"
812,"The Greek Campus, Cairo","['outdoor', 'indoor']",4027,200,4.46,2173,"['Science and nature', 'Travel', 'Outdoor activities', 'Dancing', 'Volunteering', 'Pet lovers', 'History and politics', 'Art and culture', 'Cars', 'DIY and crafts', 'Health and fitness', 'Gardening']"
629,"Caffè Greco - Downtown, Cairo","['outdoor', 'indoor']",6010,100,2.08,1840,"['Sports', 'DIY and crafts', 'Music', 'Health and fitness', 'History and politics', 'Cars', 'Food and drink', 'Movies and TV', 'Fashion', 'Science and nature', 'Gardening', 'Parenting', 'Technology', 'Art and culture', 'Outdoor activities', 'Travel', 'Photography', 'Reading', 'Volunteering']"
905,Darb 1718 Contemporary Art and Culture Center - Cairo,"['indoor', 'outdoor']",2678,4000,2.96,2975,"['Technology', 'Cars', 'Movies and TV', 'Parenting']"
198,The Westin Cairo Golf Resort & Spa - Cairo,"['outdoor', 'indoor']",3983,500,4.53,294,"['Cars', 'Fashion', 'DIY and crafts', 'Photography', 'Parenting', 'Movies and TV', 'Outdoor activities', 'Pet lovers', 'Technology', 'Food and drink', 'Volunteering']"
856,"Mince - New Cairo, Cairo","['outdoor', 'indoor']",2848,1000,3.79,1258,"['Travel', 'Photography', 'Gardening', 'Movies and TV', 'Science and nature', 'Technology', 'Art and culture', 'Volunteering', 'Sports', 'Pet lovers', 'Parenting', 'Dancing', 'Health and fitness', 'Food and drink']"
246,"Indigo Beach Club, Hurghada","['indoor', 'outdoor']",651,3000,3.14,1424,"['Pet lovers', 'Fashion', 'Art and culture', 'History and politics', 'Dancing', 'Cars', 'Gardening', 'Parenting', 'Sports', 'Music', 'Travel', 'Science and nature', 'Volunteering', 'Photography', 'Technology', 'Reading', 'DIY and crafts', 'Movies and TV', 'Food and drink', 'Health and fitness', 'Outdoor activities']"
396,The District Mall,['outdoor'],6700,100,4.07,128,"['Fashion', 'Cars']"
