User ID,Hangout Place,Date,Time,Number of People
8,Magic Land,2022-04-18 01:00:00,01:00:00,3
134,"Pascucci - Mall of Egypt, Giza",2023-01-29 04:00:00,04:00:00,9
108,El Ein El Sokhna,2022-07-21 21:00:00,21:00:00,6
873,Mall of Egypt,2021-08-27 20:00:00,20:00:00,3
862,Magic Galaxy,2022-04-04 00:00:00,00:00:00,1
798,Al-Orman Garden,2021-12-01 10:00:00,10:00:00,2
773,"Pane Vino, Alexandria",2022-10-03 11:00:00,11:00:00,10
143,Trapped Egypt - Cairo,2022-02-06 07:00:00,07:00:00,3
692,The Coven Egypt - Cairo,2023-01-21 06:00:00,06:00:00,8
829,Tivoli Dome,2022-10-22 06:00:00,06:00:00,2
151,The Mall of Arabia,2022-08-03 06:00:00,06:00:00,1
545,"Mugg & Bean - Zamalek, Cairo",2022-03-11 11:00:00,11:00:00,4
83,"El Rowad, Cairo",2021-12-27 23:00:00,23:00:00,6
983,Escape Key Egypt - Alexandria,2022-02-01 16:00:00,16:00:00,7
728,The Escape Room Egypt - El Gouna,2022-02-04 11:00:00,11:00:00,9
89,Le Méridien Pyramids Hotel & Spa - Cairo,2023-01-30 14:00:00,14:00:00,3
641,"Panorama Cafe - Downtown, Cairo",2021-10-08 18:00:00,18:00:00,8
919,The Chamber Egypt - Cairo,2021-07-29 05:00:00,05:00:00,2
948,El Gouna,2022-06-08 03:00:00,03:00:00,9
969,Fanara Beach,2022-03-07 06:00:00,06:00:00,8
531,"Costa Coffee - Citystars Mall, Cairo",2022-09-21 19:00:00,19:00:00,6
882,Al Mamoura Beach,2022-09-18 00:00:00,00:00:00,4
594,"Roof Bar, Cairo",2021-10-13 08:00:00,08:00:00,3
297,Osiris - Cairo,2022-08-14 05:00:00,05:00:00,1
301,Escape the Crate Egypt - Cairo,2021-09-18 21:00:00,21:00:00,5
320,Al-Galala Mountain,2023-01-28 01:00:00,01:00:00,5
428,ClueZ Egypt - Cairo,2022-03-10 06:00:00,06:00:00,3
542,Citystars - Cairo,2022-07-28 16:00:00,16:00:00,2
174,"The Tap Maadi Street 9, Cairo",2022-06-03 14:00:00,14:00:00,6
501,"Club 35, Cairo",2021-09-28 05:00:00,05:00:00,3
59,Cairo Contemporary Dance Center - Cairo,2021-10-31 06:00:00,06:00:00,4
767,Ras El Bar,2022-11-29 16:00:00,16:00:00,1
540,"Cafeina - New Cairo, Cairo",2022-06-18 02:00:00,02:00:00,1
782,Heliopolis Sporting Club - Cairo,2022-01-08 16:00:00,16:00:00,6
891,Borg El Arab Stadium - Alexandria,2022-07-16 18:00:00,18:00:00,1
382,"Soho Square, Sharm El Sheikh",2022-07-26 17:00:00,17:00:00,10
886,Fjord Bay,2022-03-23 19:00:00,19:00:00,4
689,Questopia Egypt - Cairo,2022-03-29 16:00:00,16:00:00,4
978,Abu Simbel Temple,2022-12-13 18:00:00,18:00:00,6
705,Xscapology Egypt - Cairo,2022-06-03 16:00:00,16:00:00,4
804,Sheraton Cairo Hotel & Casino - Cairo,2022-01-12 10:00:00,10:00:00,1
805,Happy Dolphin,2022-03-19 04:00:00,04:00:00,3
500,Siwa Mountain,2022-03-15 04:00:00,04:00:00,7
174,Kempinski Nile Hotel - Cairo,2021-11-12 08:00:00,08:00:00,6
716,Alchemy - Cairo,2022-06-22 07:00:00,07:00:00,2
495,The American University in Cairo - Cairo,2022-07-29 23:00:00,23:00:00,4
431,"La Bodega, Cairo",2021-07-23 07:00:00,07:00:00,7
735,Mirage Park,2022-01-07 02:00:00,02:00:00,7
414,ClueZ Egypt - Cairo,2022-07-16 18:00:00,18:00:00,4
306,The St. Regis Cairo - Cairo,2022-09-04 18:00:00,18:00:00,8
132,Tiran Island,2022-06-27 14:00:00,14:00:00,8
285,Rooms Egypt - Alexandria,2021-12-14 21:00:00,21:00:00,4
532,Sphinx Park,2022-10-27 19:00:00,19:00:00,8
279,Genena City,2022-04-20 15:00:00,15:00:00,3
621,"El Fishawy, Cairo",2021-07-25 06:00:00,06:00:00,1
880,Escape Plan Egypt - Cairo,2022-05-09 11:00:00,11:00:00,9
160,"Loft21, Cairo",2022-02-28 21:00:00,21:00:00,10
585,Montaza Palace Gardens,2021-08-31 03:00:00,03:00:00,8
717,El Gezira Sporting Club - Cairo,2023-01-03 11:00:00,11:00:00,9
17,Aswan Botanical Garden,2022-01-29 04:00:00,04:00:00,2
852,Kharga Oasis,2021-08-18 02:00:00,02:00:00,8
331,"Grand Cafe, Cairo",2022-11-15 21:00:00,21:00:00,10
133,Breakout Egypt - Alexandria,2022-03-31 09:00:00,09:00:00,1
178,Insomnia Egypt - Cairo,2023-02-01 08:00:00,08:00:00,4
394,Renaissance Cairo Mirage City Hotel - Cairo,2021-12-22 17:00:00,17:00:00,8
756,Breakout Egypt - Alexandria,2022-01-18 03:00:00,03:00:00,5
272,Mall of Egypt - Cairo,2022-08-08 22:00:00,22:00:00,6
993,"Roof Bar, Cairo",2022-08-26 03:00:00,03:00:00,7
604,Riddle Room Egypt - Cairo,2022-11-13 20:00:00,20:00:00,6
239,Crazy Water Park Sokhna,2022-06-27 02:00:00,02:00:00,4
254,"Bon Appetit - Heliopolis, Cairo",2022-07-23 09:00:00,09:00:00,4
94,Flee Egypt - Cairo,2022-02-08 06:00:00,06:00:00,9
516,Sky Water Park,2022-02-10 13:00:00,13:00:00,9
527,Flee Egypt - Cairo,2022-08-14 00:00:00,00:00:00,2
593,Mind Maze Egypt - Cairo,2023-01-16 23:00:00,23:00:00,5
268,"CinnZeo Bakery Cafe - Mall of Egypt, Giza",2021-09-28 08:00:00,08:00:00,6
954,"Gardenia Cafe - Maadi, Cairo",2022-03-21 17:00:00,17:00:00,2
258,Rooms Egypt - Alexandria,2022-03-02 14:00:00,14:00:00,10
306,Fustat Park,2021-12-10 17:00:00,17:00:00,8
976,Locked Up Egypt - Cairo,2021-10-06 18:00:00,18:00:00,1
917,Blue Lagoon Aqua Park,2022-10-05 19:00:00,19:00:00,7
99,Mini Egypt Park,2022-08-25 01:00:00,01:00:00,10
264,Future Park,2021-10-31 15:00:00,15:00:00,10
890,Tiba Outlet Mall,2021-09-03 20:00:00,20:00:00,9
32,Funtasia Water Park,2022-03-02 10:00:00,10:00:00,4
664,Room Escape Egypt - Cairo,2022-03-06 21:00:00,21:00:00,4
488,"Left Bank, Alexandria",2022-02-26 05:00:00,05:00:00,3
31,"Cafe Supreme - Maadi, Cairo",2022-01-28 05:00:00,05:00:00,7
110,"Cafeina - New Cairo, Cairo",2022-12-09 20:00:00,20:00:00,6
488,"Gouna Yacht Club, Hurghada",2022-12-23 05:00:00,05:00:00,2
66,El Nahda Association for Arts and Culture - Alexandria,2021-11-25 10:00:00,10:00:00,2
816,Port Said Lighthouse,2022-12-01 21:00:00,21:00:00,3
601,Red Sea Monastery,2022-01-13 03:00:00,03:00:00,5
741,"Trianon Cafe - Maadi, Cairo",2022-12-31 23:00:00,23:00:00,4
494,"Le Chantilly - Heliopolis, Cairo",2022-05-25 19:00:00,19:00:00,5
952,"Second Cup - Mall of Egypt, Giza",2022-09-04 02:00:00,02:00:00,3
588,"Tamarai, Cairo",2022-06-29 22:00:00,22:00:00,3
727,El-Tor Beach,2021-09-23 15:00:00,15:00:00,6
497,Conrad Cairo - Cairo,2022-03-31 16:00:00,16:00:00,8
941,Cairo International Convention Centre - Cairo,2022-03-28 10:00:00,10:00:00,9
982,The Halls Egypt - Cairo,2022-04-14 05:00:00,05:00:00,8
325,The Room Egypt - Alexandria,2022-08-11 09:00:00,09:00:00,1
138,"Pegasus Lounge Bar, Alexandria",2022-07-13 03:00:00,03:00:00,9
746,Jolly Ville,2023-01-07 02:00:00,02:00:00,10
35,Golden Nile,2022-07-21 02:00:00,02:00:00,9
270,"Yalla Bina - Mohandeseen, Cairo",2021-08-26 22:00:00,22:00:00,6
529,The Room Egypt - Giza,2022-06-15 07:00:00,07:00:00,3
360,The Tap Maadi - Cairo,2022-05-14 13:00:00,13:00:00,6
351,Wadi Adventure,2022-04-20 14:00:00,14:00:00,2
680,Al Zohour Club,2021-11-24 01:00:00,01:00:00,3
935,Sharm El Sheikh Beach,2021-09-07 17:00:00,17:00:00,7
31,The Nile Corniche,2022-07-19 00:00:00,00:00:00,5
464,Maadi City Center,2021-07-30 07:00:00,07:00:00,1
996,El Hanager Arts Centre - Cairo,2022-09-24 02:00:00,02:00:00,10
767,Arabella Country Club,2021-07-17 22:00:00,22:00:00,3
211,Shooting Club - Cairo,2023-01-04 07:00:00,07:00:00,7
523,"The Tap Maadi Street 231, Cairo",2022-11-27 15:00:00,15:00:00,9
594,Kharga Oasis,2022-10-12 14:00:00,14:00:00,10
924,Crazy Water Park Sokhna,2022-01-08 13:00:00,13:00:00,6
174,The Escape Room Egypt - Cairo,2022-11-01 01:00:00,01:00:00,5
384,Wadi Adventure,2022-10-14 06:00:00,06:00:00,1
584,The Escape Hunt Experience Egypt - Cairo,2023-01-17 16:00:00,16:00:00,2
283,Raqs Egypt - Cairo,2022-03-11 02:00:00,02:00:00,7
931,Shooting Club - Cairo,2022-09-07 19:00:00,19:00:00,8
700,Tahrir Square,2022-02-15 22:00:00,22:00:00,7
995,El Genaina Theatre - Cairo,2023-01-18 06:00:00,06:00:00,3
884,Panic Station Egypt - Cairo,2021-11-01 08:00:00,08:00:00,2
126,"Rio Nightclub, Sharm El Sheikh",2022-03-30 18:00:00,18:00:00,9
671,"Caffè Greco - Downtown, Cairo",2022-11-05 23:00:00,23:00:00,2
253,Sharm Happy Land,2021-10-12 20:00:00,20:00:00,4
308,"Buddha-Bar Beach, Sahel",2021-11-15 16:00:00,16:00:00,1
308,"Indigo Beach Club, Hurghada",2022-01-17 23:00:00,23:00:00,9
610,Royal Mall,2022-11-25 16:00:00,16:00:00,6
495,Sharm Plaza,2021-08-28 18:00:00,18:00:00,10
290,Mastermind Egypt - Cairo,2022-11-07 05:00:00,05:00:00,5
609,Room Escape Egypt - Cairo,2022-04-22 22:00:00,22:00:00,6
297,Exit Egypt - Cairo,2023-01-11 15:00:00,15:00:00,9
537,"The Terrace, Cairo",2022-08-21 12:00:00,12:00:00,1
770,"The Backyard, Cairo",2021-10-18 05:00:00,05:00:00,1
793,ClueZ Egypt - Cairo,2022-07-30 20:00:00,20:00:00,7
991,Citadel of Qaitbay,2023-01-12 15:00:00,15:00:00,7
795,Exit Egypt - Cairo,2022-10-05 10:00:00,10:00:00,3
65,Madinaty City,2022-09-19 10:00:00,10:00:00,6
681,Oyoun Mousa,2022-08-10 22:00:00,22:00:00,10
217,Brain Game Egypt - Cairo,2022-03-13 09:00:00,09:00:00,6
892,Escape Key Egypt - Alexandria,2022-02-26 19:00:00,19:00:00,2
548,"The Tap Maadi Street 9, Cairo",2021-11-25 11:00:00,11:00:00,7
777,El Sakia Theatre - Cairo,2021-12-16 00:00:00,00:00:00,7
619,"Bon Appetit - Heliopolis, Cairo",2022-02-27 10:00:00,10:00:00,2
777,Jungle Aqua Park Hurghada,2022-02-06 03:00:00,03:00:00,4
748,Tiran Island,2022-05-17 07:00:00,07:00:00,9
494,Le Méridien Pyramids Hotel & Spa - Cairo,2022-11-16 21:00:00,21:00:00,5
805,Tahrir Square,2022-11-17 10:00:00,10:00:00,2
857,"Caffè Greco - Downtown, Cairo",2022-12-30 22:00:00,22:00:00,10
177,Rawabet Theater - Cairo,2021-12-20 22:00:00,22:00:00,3
813,"El Beit - Zamalek, Cairo",2022-07-20 18:00:00,18:00:00,7
550,First Mall,2022-11-08 07:00:00,07:00:00,9
2,Cairo Marriott Hotel - Cairo,2022-03-30 13:00:00,13:00:00,8
227,Kharga Oasis,2022-03-21 02:00:00,02:00:00,8
342,"The Tap West, Cairo",2022-08-23 05:00:00,05:00:00,6
127,First Mall,2023-01-17 19:00:00,19:00:00,2
265,"The Greek Campus, Cairo",2022-02-28 10:00:00,10:00:00,3
140,Escape Egypt - Cairo,2022-12-26 01:00:00,01:00:00,9
849,"The GrEEK Campus - New Cairo, Cairo",2022-02-14 08:00:00,08:00:00,7
372,Great Escape Egypt - Cairo,2022-09-04 16:00:00,16:00:00,2
510,Aqua Park El-Quseir,2022-04-15 06:00:00,06:00:00,1
169,Getaway Egypt - Cairo,2023-01-04 17:00:00,17:00:00,10
567,The Halls Egypt - Cairo,2022-12-08 16:00:00,16:00:00,3
914,Osiris - Cairo,2021-11-20 00:00:00,00:00:00,1
352,"The Coffee House - Maadi, Cairo",2022-11-23 11:00:00,11:00:00,10
399,Fustat Park,2022-05-09 21:00:00,21:00:00,10
2,Sky Fun Amusement Park,2022-06-23 18:00:00,18:00:00,10
386,Questopia Egypt - Cairo,2021-09-12 20:00:00,20:00:00,5
76,The Swedish Institute - Alexandria,2022-12-31 01:00:00,01:00:00,1
952,"Gouna Yacht Club, Hurghada",2022-01-05 02:00:00,02:00:00,5
721,Al Montazah Park,2022-02-05 22:00:00,22:00:00,9
726,Festival City Mall,2021-09-25 22:00:00,22:00:00,7
78,Aswan Dam,2022-09-04 05:00:00,05:00:00,4
227,Pharos Island,2022-03-29 13:00:00,13:00:00,6
321,"Panorama Cafe - Downtown, Cairo",2022-02-01 18:00:00,18:00:00,9
333,The Key Egypt - Alexandria,2021-11-11 01:00:00,01:00:00,5
851,Luxor Temple,2022-11-16 08:00:00,08:00:00,1
326,Wadi Degla Protectorate,2022-08-22 15:00:00,15:00:00,7
464,Al Khazan Park,2022-12-27 06:00:00,06:00:00,4
88,Break Egypt - Cairo,2022-04-27 13:00:00,13:00:00,1
952,"Buddha-Bar, Cairo",2022-01-09 10:00:00,10:00:00,5
130,"Le Chantilly - Heliopolis, Cairo",2021-08-11 19:00:00,19:00:00,8
638,"Pane Vino, Alexandria",2022-12-16 07:00:00,07:00:00,4
766,"Cilantro - Maadi, Cairo",2021-12-16 06:00:00,06:00:00,10
182,UpTown Mall,2021-11-04 12:00:00,12:00:00,7
564,Crazy Water Park Sokhna,2022-02-24 19:00:00,19:00:00,7
6,Ras El-Soda Beach,2022-01-28 11:00:00,11:00:00,10
67,Royal Mall,2022-01-01 00:00:00,00:00:00,7
634,"Caribou Coffee - Downtown Mall, Cairo",2022-10-22 05:00:00,05:00:00,7
200,"Buddha-Bar Beach, Sahel",2022-05-03 23:00:00,23:00:00,5
158,Tivoli Dome,2022-11-11 23:00:00,23:00:00,7
800,Xcape Egypt - Cairo,2022-08-11 05:00:00,05:00:00,4
387,"New Marina, El Gouna",2022-06-20 01:00:00,01:00:00,3
156,"Hard Rock Cafe, Cairo",2022-02-17 01:00:00,01:00:00,10
667,"Sky Roof Bar & Lounge, Alexandria",2022-06-21 23:00:00,23:00:00,2
322,The French Institute - Cairo,2021-08-06 02:00:00,02:00:00,5
572,Mall of Egypt,2021-08-06 15:00:00,15:00:00,6
29,Dinosaur Park,2022-10-25 02:00:00,02:00:00,9
860,The Greek Club - Alexandria,2022-11-07 01:00:00,01:00:00,4
451,Royal Yacht Club - Alexandria,2022-02-22 02:00:00,02:00:00,2
232,The Platform - Cairo,2021-09-04 15:00:00,15:00:00,4
806,Green Valley,2022-02-12 19:00:00,19:00:00,7
827,"Cafe Supremo - New Cairo, Cairo",2021-09-02 02:00:00,02:00:00,7
74,"Sufi - Zamalek, Cairo",2022-10-14 00:00:00,00:00:00,4
630,Panic Station Egypt - Cairo,2021-07-22 19:00:00,19:00:00,1
356,"Caffe Greco - Heliopolis, Cairo",2021-08-07 07:00:00,07:00:00,2
485,"Yalla Bina - Mohandeseen, Cairo",2022-09-05 17:00:00,17:00:00,4
498,Magic Land,2021-08-21 13:00:00,13:00:00,5
723,City Stars Park,2021-11-02 14:00:00,14:00:00,7
422,Sheraton Cairo Hotel & Casino - Cairo,2023-01-08 14:00:00,14:00:00,5
707,Wadi Adventure,2022-07-21 14:00:00,14:00:00,10
451,"Caffeine - Dokki, Cairo",2022-04-08 11:00:00,11:00:00,10
469,"Costa Coffee - Citystars Mall, Cairo",2022-02-22 01:00:00,01:00:00,5
461,"Costa Coffee - Citystars Mall, Cairo",2022-06-12 09:00:00,09:00:00,3
362,Crazy Water Park,2022-04-09 17:00:00,17:00:00,2
680,Dunkin' Donuts - Multiple locations in Cairo,2022-01-21 13:00:00,13:00:00,3
191,Al Ahly Sports Club - Cairo,2021-08-02 18:00:00,18:00:00,10
953,Darb 1718 - Cairo,2021-09-24 13:00:00,13:00:00,6
373,Jungle Park,2022-03-09 13:00:00,13:00:00,2
756,Dolphin Park,2022-01-27 05:00:00,05:00:00,4
349,"Pub 28, Cairo",2022-06-18 12:00:00,12:00:00,6
138,Mastermind Egypt - Cairo,2023-01-06 08:00:00,08:00:00,4
396,"Terrace Cafe & Bar, Cairo",2022-11-27 06:00:00,06:00:00,3
542,"La Plage, Alexandria",2022-09-16 09:00:00,09:00:00,5
516,Trapped Egypt - Cairo,2021-08-20 06:00:00,06:00:00,4
718,Tiba Outlet Mall,2022-04-07 17:00:00,17:00:00,4
673,"La Plage, Alexandria",2021-12-27 21:00:00,21:00:00,6
964,"Wunder Garten, Alexandria",2022-08-30 17:00:00,17:00:00,1
588,"Soho Square, Sharm El Sheikh",2022-09-30 13:00:00,13:00:00,2
591,"The Lemon Tree & Co., Cairo",2021-12-28 12:00:00,12:00:00,1
301,"Enab Beirut, Cairo",2021-08-14 11:00:00,11:00:00,10
673,Sun Wing Water World,2022-08-17 04:00:00,04:00:00,8
882,Golden Nile,2021-08-08 22:00:00,22:00:00,3
925,Ice Skating Rink,2022-12-15 01:00:00,01:00:00,1
863,Escapology Egypt - Cairo,2022-11-25 01:00:00,01:00:00,2
739,"Loft21, Cairo",2022-03-23 11:00:00,11:00:00,4
690,Key Quest Egypt - Cairo,2022-02-22 22:00:00,22:00:00,6
247,Taba Heights Beach,2021-09-11 06:00:00,06:00:00,7
365,"Little Buddha, Sharm El Sheikh",2022-01-01 20:00:00,20:00:00,10
130,Breakout Egypt - Cairo,2022-12-31 21:00:00,21:00:00,3
40,Nubian Village,2021-11-21 03:00:00,03:00:00,1
328,The Nile Ritz-Carlton - Cairo,2022-11-12 02:00:00,02:00:00,4
176,UpTown Mall,2021-09-04 21:00:00,21:00:00,7
835,Breakout Egypt - Cairo,2022-09-17 18:00:00,18:00:00,9
194,Dream Park,2022-08-04 22:00:00,22:00:00,9
509,City Stars Mall,2022-10-21 03:00:00,03:00:00,5
812,Conrad Cairo - Cairo,2022-02-25 10:00:00,10:00:00,5
206,Wadi Degla Protectorate,2021-11-01 03:00:00,03:00:00,9
959,Red Sea Monastery,2022-05-22 06:00:00,06:00:00,4
875,"Buddha-Bar, Sahel",2023-01-11 22:00:00,22:00:00,7
795,The Nile Maxim - Cairo,2022-12-27 12:00:00,12:00:00,6
985,Coney Island,2022-06-17 14:00:00,14:00:00,9
413,"Panorama Cafe - Downtown, Cairo",2023-01-13 20:00:00,20:00:00,9
834,Sun City Mall,2022-08-30 14:00:00,14:00:00,9
229,Wadi Al-Hitan,2021-10-22 05:00:00,05:00:00,2
202,"Cap d'Or, Alexandria",2021-10-17 13:00:00,13:00:00,2
433,Breakout Egypt - Cairo,2021-09-30 04:00:00,04:00:00,10
67,Funtasia Water Park,2021-09-03 13:00:00,13:00:00,1
509,"El Beit - Zamalek, Cairo",2022-02-03 11:00:00,11:00:00,7
822,Adventure Rooms Egypt - Cairo,2022-12-30 17:00:00,17:00:00,6
918,Mystery Rooms Egypt - Cairo,2022-02-17 17:00:00,17:00:00,1
433,Pyramids Land,2021-08-19 05:00:00,05:00:00,8
425,"Bon Appetit - Heliopolis, Cairo",2022-03-14 01:00:00,01:00:00,10
999,"Sand Bar, Hurghada",2023-01-08 04:00:00,04:00:00,8
493,Questopia Egypt - Cairo,2022-07-19 03:00:00,03:00:00,9
571,Porto Marina Resort and Spa,2022-01-24 22:00:00,22:00:00,5
721,Houdini Egypt - Cairo,2022-05-06 08:00:00,08:00:00,8
383,"Gourmandise - Zamalek, Cairo",2023-01-16 05:00:00,05:00:00,3
214,Gezira Club,2022-12-12 01:00:00,01:00:00,8
53,"Pane Vino, Alexandria",2021-12-07 08:00:00,08:00:00,3
1000,Wonderland Park,2021-11-22 11:00:00,11:00:00,10
941,Dahab Beach,2023-01-05 00:00:00,00:00:00,10
497,"Cafeina - New Cairo, Cairo",2021-08-01 03:00:00,03:00:00,7
171,City Stars Mall,2022-05-27 11:00:00,11:00:00,2
362,Room Escape Egypt - Cairo,2022-12-31 10:00:00,10:00:00,5
535,"Pane Vino, Alexandria",2022-10-20 08:00:00,08:00:00,10
886,Sun City Mall,2021-12-09 00:00:00,00:00:00,2
585,Taba Heights Beach,2022-07-01 18:00:00,18:00:00,8
940,St. Anthony's Monastery,2022-03-04 15:00:00,15:00:00,5
870,Fanara Beach,2022-09-25 07:00:00,07:00:00,2
261,Jungle Aqua Park Hurghada,2023-02-01 07:00:00,07:00:00,5
454,Xroomz Egypt - Cairo,2022-02-14 08:00:00,08:00:00,1
514,"Tipplers Bar, Cairo",2021-08-10 18:00:00,18:00:00,9
767,Cairo International Convention Centre - Cairo,2022-08-10 03:00:00,03:00:00,9
886,El Ein El Sokhna,2022-09-13 10:00:00,10:00:00,3
260,Hurghada Grand Aquarium,2022-01-25 20:00:00,20:00:00,7
635,"Indigo Beach Club, Hurghada",2022-08-17 10:00:00,10:00:00,8
388,Al-Mashaya Reserve,2021-12-22 06:00:00,06:00:00,8
166,Magic World,2022-01-03 04:00:00,04:00:00,7
115,Darb 1718 - Cairo,2022-09-21 11:00:00,11:00:00,4
323,Galleria 40 - Cairo,2022-03-29 15:00:00,15:00:00,5
828,Flee Egypt - Cairo,2022-03-13 01:00:00,01:00:00,8
409,Happy Dolphin,2021-10-01 17:00:00,17:00:00,10
96,El Dammah Theater - Cairo,2021-10-17 19:00:00,19:00:00,9
824,The Mall of Arabia,2022-11-14 09:00:00,09:00:00,2
788,Wadi Degla Sporting Club - Cairo,2021-10-22 10:00:00,10:00:00,10
28,"Caffe Greco - Heliopolis, Cairo",2023-01-28 04:00:00,04:00:00,6
771,"Cinnabon Cafe - Citystars Mall, Cairo",2021-10-16 19:00:00,19:00:00,4
537,"Seagull Beach Bar, HurghadaHarry's Pub, Alexandria",2022-10-08 00:00:00,00:00:00,5
558,Escape Egypt - Alexandria,2022-12-01 01:00:00,01:00:00,5
635,"La Bodega, Alexandria",2022-10-31 05:00:00,05:00:00,6
169,Al Mamoura Beach,2022-05-25 22:00:00,22:00:00,1
84,Swiss Inn Nile Hotel - Cairo,2022-11-29 06:00:00,06:00:00,5
978,Escape Egypt - Cairo,2022-12-27 15:00:00,15:00:00,6
388,"Sky Bar, Hurghada",2021-09-29 00:00:00,00:00:00,8
851,Siwa Oasis,2022-12-09 23:00:00,23:00:00,7
147,Alchemy - Cairo,2022-11-06 23:00:00,23:00:00,1
459,"Cafe Supreme - Maadi, Cairo",2022-01-15 04:00:00,04:00:00,5
572,"T-Spot - Nasr City, Cairo",2023-01-08 23:00:00,23:00:00,4
284,The Platform - Cairo,2022-07-15 19:00:00,19:00:00,10
472,Breakout Egypt - Alexandria,2022-09-22 21:00:00,21:00:00,10
768,Happy Land,2021-08-04 03:00:00,03:00:00,1
864,Borg El Arab Stadium,2022-02-22 01:00:00,01:00:00,7
101,Tanta Amusement Park,2022-12-24 10:00:00,10:00:00,4
885,Mahmya Island,2022-04-04 15:00:00,15:00:00,6
469,"Gourmandise - Zamalek, Cairo",2022-05-12 13:00:00,13:00:00,9
510,The Coven Egypt - Cairo,2021-07-31 23:00:00,23:00:00,8
403,St. Paul's Monastery,2021-09-01 10:00:00,10:00:00,9
664,Aswan Botanical Garden,2021-12-25 04:00:00,04:00:00,8
835,"Caffe Greco - Dokki, Cairo",2022-07-03 15:00:00,15:00:00,2
486,El Tanboura Hall - Cairo,2022-05-12 21:00:00,21:00:00,4
483,Festival City Mall - Cairo,2022-11-29 23:00:00,23:00:00,10
533,"The Irish House, Cairo",2021-09-24 13:00:00,13:00:00,5
203,Al-Manshiya Square,2022-05-07 02:00:00,02:00:00,8
463,Breakout Egypt - Sharm El Sheikh,2021-10-02 10:00:00,10:00:00,2
555,The Escape Room Egypt - El Gouna,2021-11-28 19:00:00,19:00:00,8
875,Sheraton Cairo Hotel & Casino - Cairo,2021-11-26 14:00:00,14:00:00,4
20,Locked Room Egypt - Cairo,2021-12-11 16:00:00,16:00:00,9
926,Mahmya Island,2021-11-23 15:00:00,15:00:00,6
180,"Caffeine - Dokki, Cairo",2022-08-04 16:00:00,16:00:00,5
630,St. Anthony's Monastery,2021-10-05 03:00:00,03:00:00,3
733,The Great Escape Egypt - Alexandria,2021-10-29 16:00:00,16:00:00,10
492,Renaissance Cairo Mirage City Hotel - Cairo,2021-09-24 19:00:00,19:00:00,2
652,Al Mamoura Beach,2021-09-19 06:00:00,06:00:00,4
558,"Coffee Republic - Maadi, Cairo",2022-02-10 04:00:00,04:00:00,4
144,Cleopark,2022-10-28 02:00:00,02:00:00,3
222,Magic Galaxy,2021-12-30 20:00:00,20:00:00,1
123,The Greek Club - Alexandria,2022-05-05 22:00:00,22:00:00,3
405,"Mugg & Bean - Zamalek, Cairo",2021-09-30 11:00:00,11:00:00,2
371,Green Valley,2022-11-09 21:00:00,21:00:00,9
936,Al-Orman Garden,2021-08-20 08:00:00,08:00:00,8
206,Royal Water Park,2021-10-08 22:00:00,22:00:00,1
812,"Sufi - Zamalek, Cairo",2022-12-14 15:00:00,15:00:00,3
748,"Club 35, Cairo",2022-09-03 00:00:00,00:00:00,5
171,Sphinx Park,2022-03-18 17:00:00,17:00:00,1
712,Aqua Park City,2022-10-29 15:00:00,15:00:00,2
632,Escape Hour Egypt - Cairo,2022-05-25 18:00:00,18:00:00,7
393,Exit Plan Egypt - Cairo,2022-12-22 16:00:00,16:00:00,2
968,Giza Zoo,2021-07-19 11:00:00,11:00:00,9
482,Sun City Mall - Cairo,2021-10-25 07:00:00,07:00:00,7
924,Beit El Sennari - Cairo,2022-09-10 22:00:00,22:00:00,5
865,Riddle Room Egypt - Cairo,2022-02-06 16:00:00,16:00:00,2
444,The Tap Maadi Beach - Cairo,2022-02-26 13:00:00,13:00:00,4
565,Conrad Cairo - Cairo,2022-07-28 02:00:00,02:00:00,9
738,The Coven Egypt - Cairo,2021-11-21 16:00:00,16:00:00,4
383,Al-Azhar Park,2021-07-23 02:00:00,02:00:00,10
749,Rawabet Theater - Cairo,2022-08-25 23:00:00,23:00:00,9
552,"El Fishawy, Cairo",2022-02-12 13:00:00,13:00:00,6
909,"Costa Coffee - Citystars Mall, Cairo",2023-01-03 01:00:00,01:00:00,9
842,"Caribou Coffee - Downtown Mall, Cairo",2022-11-30 22:00:00,22:00:00,5
908,Cairo Festival City - Cairo,2021-08-01 16:00:00,16:00:00,5
704,"Caffe Greco - Dokki, Cairo",2021-11-11 05:00:00,05:00:00,6
843,Sky Water Park,2022-08-02 04:00:00,04:00:00,10
724,Family Land,2022-08-23 12:00:00,12:00:00,3
117,Al Ahly Sports Club - Cairo,2022-09-17 18:00:00,18:00:00,9
605,Adventure Rooms Egypt - Cairo,2023-01-30 16:00:00,16:00:00,9
959,"Buddha-Bar, Sahel",2021-09-08 22:00:00,22:00:00,9
919,Hurghada Beach,2021-07-27 18:00:00,18:00:00,2
318,Insomnia Egypt - Cairo,2022-01-31 05:00:00,05:00:00,8
953,Magic World,2022-12-25 22:00:00,22:00:00,5
786,Cairo Contemporary Dance Center - Cairo,2022-08-02 16:00:00,16:00:00,7
414,Coney Island,2022-10-13 00:00:00,00:00:00,10
439,Magic Land,2022-08-11 21:00:00,21:00:00,9
469,Skoop Egypt - Cairo,2022-08-25 23:00:00,23:00:00,3
642,Escape House Egypt - Cairo,2022-03-13 04:00:00,04:00:00,2
958,Fun City,2021-07-29 02:00:00,02:00:00,7
